Date,Open,High,Low,Close,Adj Close,Volume
07-08-1984,10.68133545,10.8135004,10.58521461,10.63327503,5.313534737,1162700
08-08-1984,10.63327503,10.90962029,10.63327503,10.63327503,5.313534737,1356900
09-08-1984,10.63327503,11.234025,10.63327503,11.13790512,5.565701485,1556000
10-08-1984,11.13790512,11.51037025,11.13790512,11.13790512,5.565701485,1554600
13-08-1984,11.13790512,11.18596458,10.95767975,11.11387539,5.553694725,399500
14-08-1984,11.11387539,11.43828011,11.11387539,11.20999527,5.601729393,401700
15-08-1984,11.20999527,11.28208542,10.86155987,10.86155987,5.427611351,1066600
16-08-1984,10.86155987,10.8855896,10.63327503,10.8135004,5.403596878,851500
17-08-1984,10.8855896,11.11387539,10.8855896,10.95767975,5.475645065,545500
20-08-1984,10.93365002,10.93365002,10.6092453,10.86155987,5.427611351,439400
21-08-1984,10.93365002,11.43828011,10.93365002,11.25805473,5.625745296,1082800
22-08-1984,11.25805473,11.51037025,11.20999527,11.25805473,5.625745296,1010900
23-08-1984,11.25805473,11.46230984,11.20999527,11.43828011,5.715801716,1309600
24-08-1984,11.43828011,11.46230984,11.28208542,11.43828011,5.715801716,1071200
27-08-1984,11.28208542,11.28208542,11.13790512,11.16193485,5.577711105,657800
28-08-1984,11.16193485,11.20999527,11.13790512,11.18596458,5.589717388,385700
29-08-1984,11.18596458,11.234025,10.8855896,10.8855896,5.439619064,674100
30-08-1984,10.86155987,10.86155987,10.58521461,10.6092453,5.3015275,468600
31-08-1984,10.6092453,10.65730476,10.58521461,10.65730476,5.325541973,360700
04-09-1984,10.63327503,10.63327503,10.53715515,10.53715515,5.265503407,485600
05-09-1984,10.53715515,10.58521461,10.51312542,10.53715515,5.265503407,482600
06-09-1984,10.53715515,10.58521461,10.35692978,10.38096046,5.187452316,1138500
07-09-1984,10.35692978,10.35692978,10.05655479,10.21275043,5.103395462,556300
10-09-1984,10.21275043,10.21275043,9.936405182,9.960434914,4.977310181,624800
11-09-1984,9.960434914,10.21275043,9.75617981,9.75617981,4.875241756,1211400
12-09-1984,9.75617981,9.984464645,9.732150078,9.91237545,4.953297615,462400
13-09-1984,9.91237545,10.21275043,9.91237545,10.21275043,5.103395462,632800
14-09-1984,10.33290005,10.56118488,10.33290005,10.38096046,5.187452316,1474700
17-09-1984,10.38096046,10.56118488,10.35692978,10.35692978,5.175443172,635800
18-09-1984,10.35692978,10.35692978,10.21275043,10.21275043,5.103395462,811200
19-09-1984,10.21275043,10.35692978,10.05655479,10.21275043,5.103395462,770000
20-09-1984,10.21275043,10.23678017,9.984464645,10.00849533,5.001327991,679100
21-09-1984,10.00849533,10.21275043,9.91237545,9.936405182,4.965303421,1157500
24-09-1984,9.936405182,10.08058453,9.91237545,9.936405182,4.965303421,932400
25-09-1984,9.936405182,9.960434914,9.780209541,9.960434914,4.977310181,497600
26-09-1984,9.960434914,10.08058453,9.91237545,10.03252506,5.013336658,883800
27-09-1984,10.05655479,10.23678017,10.05655479,10.08058453,5.037349701,351500
28-09-1984,10.05655479,10.05655479,9.75617981,9.91237545,4.953297615,649800
01-10-1984,9.780209541,9.780209541,9.660059929,9.684089661,4.839219093,554300
02-10-1984,9.684089661,9.708120346,9.479834557,9.479834557,4.737151623,886800
03-10-1984,9.479834557,9.660059929,9.335655212,9.455804825,4.725145817,1065900
04-10-1984,9.455804825,9.75617981,9.455804825,9.75617981,4.875241756,336200
05-10-1984,9.75617981,9.936405182,9.732150078,9.780209541,4.8872509,669400
08-10-1984,9.75617981,9.75617981,9.708120346,9.732150078,4.863237381,150000
09-10-1984,9.732150078,9.732150078,9.479834557,9.612000465,4.803196907,703700
10-10-1984,9.612000465,9.684089661,9.383714676,9.455804825,4.725145817,538300
11-10-1984,9.455804825,9.636030197,9.455804825,9.612000465,4.803196907,407700
12-10-1984,9.612000465,9.780209541,9.455804825,9.75617981,4.875241756,1331900
15-10-1984,9.936405182,10.56118488,9.936405182,10.35692978,5.175443172,1842300
16-10-1984,10.35692978,10.38096046,10.2608099,10.30887032,5.151429653,626200
17-10-1984,10.30887032,10.51312542,10.08058453,10.35692978,5.175443172,871900
18-10-1984,10.35692978,10.58521461,10.30887032,10.58521461,5.289518356,816900
19-10-1984,10.58521461,11.11387539,10.58521461,10.68133545,5.337553978,3320000
22-10-1984,10.65730476,10.65730476,10.51312542,10.53715515,5.265503407,1071900
23-10-1984,10.53715515,10.53715515,10.33290005,10.35692978,5.175443172,489600
24-10-1984,10.35692978,10.35692978,10.05655479,10.28483963,5.139420033,990300
25-10-1984,10.2608099,10.2608099,10.08058453,10.2608099,5.127410412,504300
26-10-1984,10.2608099,10.53715515,10.23678017,10.53715515,5.265503407,651800
29-10-1984,10.38096046,10.38096046,10.33290005,10.38096046,5.232192039,404700
30-10-1984,10.38096046,10.8135004,10.38096046,10.65730476,5.371479034,1207700
31-10-1984,10.65730476,10.8855896,10.58521461,10.86155987,5.47442627,1258400
01-11-1984,10.86155987,11.13790512,10.63327503,10.98171043,5.534982204,3187600
02-11-1984,10.98171043,11.11387539,10.90962029,11.11387539,5.601599216,1533000
05-11-1984,11.11387539,11.13790512,10.93365002,11.13790512,5.613706112,854500
06-11-1984,11.13790512,11.43828011,11.11387539,11.41425037,5.752990246,1374500
07-11-1984,11.25805473,11.25805473,11.16193485,11.18596458,5.637932777,907800
08-11-1984,11.18596458,11.18596458,11.11387539,11.11387539,5.601599216,689300
09-11-1984,11.11387539,11.13790512,10.98171043,11.11387539,5.601599216,454400
12-11-1984,11.11387539,11.11387539,10.90962029,10.98171043,5.534982204,729000
13-11-1984,10.98171043,11.18596458,10.93365002,10.95767975,5.522870064,830900
14-11-1984,10.95767975,10.95767975,10.8855896,10.90962029,5.498648167,581500
15-11-1984,10.90962029,10.93365002,10.8135004,10.8135004,5.450205803,559300
16-11-1984,10.8135004,10.86155987,10.58521461,10.58521461,5.335144997,881800
19-11-1984,10.58521461,10.6092453,10.53715515,10.58521461,5.335144997,449000
20-11-1984,10.58521461,10.68133545,10.51312542,10.56118488,5.323030472,1216700
21-11-1984,10.56118488,10.68133545,10.38096046,10.68133545,5.383590698,511900
23-11-1984,10.68133545,10.95767975,10.68133545,10.95767975,5.522870064,1419400
26-11-1984,10.95767975,11.18596458,10.93365002,10.98171043,5.534982204,869900
27-11-1984,10.98171043,11.16193485,10.95767975,11.13790512,5.613706112,1099600
28-11-1984,11.13790512,11.16193485,10.93365002,10.98171043,5.534982204,456000
29-11-1984,10.93365002,10.93365002,10.56118488,10.65730476,5.371479034,923000
30-11-1984,10.6092453,10.6092453,10.38096046,10.6092453,5.347256184,821200
03-12-1984,10.58521461,10.58521461,10.30887032,10.58521461,5.335144997,915800
04-12-1984,10.58521461,10.63327503,10.51312542,10.6092453,5.347256184,371700
05-12-1984,10.56118488,10.56118488,10.28483963,10.30887032,5.195858955,830500
06-12-1984,10.30887032,10.30887032,10.23678017,10.30887032,5.195858955,1124500
07-12-1984,10.30887032,10.53715515,10.28483963,10.38096046,5.232192039,652400
10-12-1984,10.38096046,10.68133545,10.33290005,10.6092453,5.347256184,526300
11-12-1984,10.6092453,10.63327503,10.56118488,10.56118488,5.323030472,339200
12-12-1984,10.56118488,10.6092453,10.53715515,10.58521461,5.335144997,714100
13-12-1984,10.58521461,10.63327503,10.35692978,10.51312542,5.298810005,502900
14-12-1984,10.51312542,10.6092453,10.38096046,10.56118488,5.323030472,594200
17-12-1984,10.56118488,10.56118488,10.35692978,10.51312542,5.298810005,493000
18-12-1984,10.56118488,11.13790512,10.56118488,11.11387539,5.601599216,1298300
19-12-1984,11.11387539,11.16193485,10.8855896,10.95767975,5.522870064,920800
20-12-1984,10.95767975,11.11387539,10.8855896,10.90962029,5.498648167,374500
21-12-1984,10.90962029,10.95767975,10.8135004,10.90962029,5.498648167,428700
24-12-1984,10.95767975,11.11387539,10.95767975,10.98171043,5.534982204,170700
26-12-1984,10.98171043,11.11387539,10.90962029,10.95767975,5.522870064,200300
27-12-1984,10.95767975,10.98171043,10.90962029,10.93365002,5.510764122,219700
28-12-1984,10.93365002,11.11387539,10.93365002,10.98171043,5.534982204,350800
31-12-1984,10.98171043,11.20999527,10.98171043,11.11387539,5.601599216,456400
02-01-1985,11.11387539,11.16193485,10.90962029,10.90962029,5.498648167,279600
03-01-1985,10.90962029,11.20999527,10.90962029,11.11387539,5.601599216,310600
04-01-1985,10.98171043,10.98171043,10.65730476,10.68133545,5.383590698,567900
07-01-1985,10.68133545,10.8135004,10.58521461,10.65730476,5.371479034,519600
08-01-1985,10.65730476,10.95767975,10.58521461,10.90962029,5.498648167,745300
09-01-1985,10.93365002,11.234025,10.93365002,11.18596458,5.637932777,994000
10-01-1985,11.18596458,11.28208542,10.90962029,11.25805473,5.674266815,2233200
11-01-1985,11.20999527,11.20999527,10.93365002,10.98171043,5.534982204,1249000
14-01-1985,10.98171043,11.41425037,10.93365002,11.234025,5.662157059,1788000
15-01-1985,11.234025,11.41425037,11.20999527,11.41425037,5.752990246,2181500
16-01-1985,11.41425037,11.5824604,11.25805473,11.5824604,5.8377738,1990100
17-01-1985,11.5824604,11.71462536,11.51037025,11.5824604,5.8377738,996700
18-01-1985,11.5824604,11.71462536,10.93365002,10.95767975,5.522870064,2657900
21-01-1985,10.95767975,11.46230984,10.8855896,11.41425037,5.752990246,2819400
22-01-1985,11.41425037,11.53439999,11.41425037,11.41425037,5.752990246,3418900
23-01-1985,11.41425037,11.48633957,11.28208542,11.46230984,5.777215958,1993700
24-01-1985,11.46230984,11.5824604,11.25805473,11.51037025,5.801439762,1588600
25-01-1985,11.51037025,11.81074524,11.51037025,11.78671455,5.940721035,1510700
28-01-1985,11.76268482,11.76268482,11.25805473,11.48633957,5.833926201,932400
29-01-1985,11.48633957,11.5824604,11.46230984,11.5824604,5.882747173,652100
30-01-1985,11.5824604,11.76268482,11.48633957,11.53439999,5.858340263,1957500
31-01-1985,11.51037025,11.51037025,11.28208542,11.46230984,5.821724415,879500
01-02-1985,11.41425037,11.41425037,11.25805473,11.28208542,5.730190277,441000
04-02-1985,11.28208542,11.41425037,11.18596458,11.41425037,5.79731226,982000
05-02-1985,11.41425037,11.55842972,11.28208542,11.46230984,5.821724415,1580200
06-02-1985,11.46230984,11.48633957,11.20999527,11.25805473,5.717981339,740600
07-02-1985,11.25805473,11.28208542,11.20999527,11.20999527,5.693572998,854100
08-02-1985,11.20999527,11.46230984,11.20999527,11.46230984,5.821724415,645800
11-02-1985,11.46230984,11.5824604,11.41425037,11.5824604,5.882747173,1129500
12-02-1985,11.5824604,11.88283539,11.53439999,11.71462536,5.949876308,1224400
13-02-1985,11.71462536,11.81074524,11.53439999,11.73865509,5.962079525,475000
14-02-1985,11.73865509,11.73865509,11.55842972,11.55842972,5.870544434,1694800
15-02-1985,11.55842972,11.55842972,11.41425037,11.43828011,5.809520245,451600
19-02-1985,11.43828011,11.48633957,11.28208542,11.43828011,5.809520245,824500
20-02-1985,11.43828011,11.46230984,11.25805473,11.28208542,5.730190277,1078200
21-02-1985,11.25805473,11.25805473,11.13790512,11.25805473,5.717981339,1189500
22-02-1985,11.25805473,11.43828011,11.234025,11.25805473,5.717981339,840500
25-02-1985,11.20999527,11.20999527,11.11387539,11.13790512,5.656953335,1233000
26-02-1985,11.11387539,11.11387539,10.8135004,10.98171043,5.577623367,3432300
27-02-1985,10.98171043,11.11387539,10.90962029,10.98171043,5.577623367,1190100
28-02-1985,10.98171043,11.11387539,10.8135004,11.11387539,5.644753933,662400
01-03-1985,11.11387539,11.18596458,10.93365002,11.13790512,5.656953335,1432800
04-03-1985,11.11387539,11.11387539,10.6092453,10.68133545,5.425065041,964000
05-03-1985,10.68133545,10.86155987,10.68133545,10.86155987,5.516602039,805600
06-03-1985,10.86155987,10.86155987,10.68133545,10.8135004,5.492192745,531900
07-03-1985,10.8135004,10.8135004,10.58521461,10.6092453,5.388451576,1022300
08-03-1985,10.6092453,10.65730476,10.33290005,10.33290005,5.248094082,1843300
11-03-1985,10.33290005,10.33290005,10.05655479,10.2608099,5.21147871,1890200
12-03-1985,10.2608099,10.2608099,10.08058453,10.21275043,5.187069893,1365900
13-03-1985,10.21275043,10.2608099,10.05655479,10.08058453,5.119946003,587500
14-03-1985,10.08058453,10.21275043,9.984464645,10.00849533,5.083327293,1193700
15-03-1985,10.00849533,10.05655479,9.960434914,10.03252506,5.095533371,833900
18-03-1985,10.03252506,10.05655479,9.75617981,9.91237545,5.034507275,789600
19-03-1985,9.936405182,10.33290005,9.936405182,10.33290005,5.248094082,1074900
20-03-1985,10.33290005,10.38096046,10.28483963,10.35692978,5.260296345,836900
21-03-1985,10.35692978,10.58521461,10.35692978,10.38096046,5.272501469,704700
22-03-1985,10.38096046,10.53715515,10.28483963,10.28483963,5.22368288,231900
25-03-1985,10.28483963,10.28483963,9.960434914,9.984464645,5.071124554,412100
26-03-1985,9.984464645,10.05655479,9.960434914,10.03252506,5.095533371,535500
27-03-1985,10.23678017,10.33290005,10.23678017,10.2608099,5.21147871,448600
28-03-1985,10.2608099,10.30887032,10.08058453,10.23678017,5.199275017,468000
29-03-1985,10.23678017,10.28483963,10.21275043,10.2608099,5.21147871,235300
01-04-1985,10.2608099,10.28483963,10.21275043,10.2608099,5.21147871,220300
02-04-1985,10.2608099,10.28483963,10.21275043,10.21275043,5.187069893,266200
03-04-1985,10.21275043,10.2608099,10.08058453,10.2608099,5.21147871,1019300
04-04-1985,10.2608099,10.51312542,10.21275043,10.51312542,5.339632034,883100
08-04-1985,10.38096046,10.38096046,10.30887032,10.33290005,5.248094082,442000
09-04-1985,10.33290005,10.33290005,10.23678017,10.2608099,5.21147871,444000
10-04-1985,10.28483963,10.33290005,10.28483963,10.33290005,5.248094082,568900
11-04-1985,10.33290005,10.38096046,10.28483963,10.30887032,5.235889435,446600
12-04-1985,10.30887032,10.30887032,10.21275043,10.23678017,5.199275017,600800
15-04-1985,10.21275043,10.21275043,9.960434914,10.00849533,5.083327293,1265600
16-04-1985,10.00849533,10.30887032,9.91237545,9.960434914,5.058918953,1053600
17-04-1985,9.960434914,9.984464645,9.91237545,9.984464645,5.071124554,512900
18-04-1985,9.984464645,10.05655479,9.91237545,9.91237545,5.034507275,628200
19-04-1985,9.91237545,9.936405182,9.684089661,9.75617981,4.955178738,867900
22-04-1985,9.75617981,9.936405182,9.479834557,9.684089661,4.918561459,508300
23-04-1985,9.684089661,9.684089661,9.407745361,9.612000465,4.881948948,562500
24-04-1985,9.612000465,9.684089661,9.455804825,9.660059929,4.906358242,1010900
25-04-1985,9.660059929,9.75617981,9.636030197,9.660059929,4.906358242,683700
26-04-1985,9.660059929,9.75617981,9.636030197,9.660059929,4.906358242,660700
29-04-1985,9.612000465,9.612000465,9.383714676,9.383714676,4.810878754,760000
30-04-1985,9.383714676,9.383714676,9.107370377,9.131400108,4.681521893,1258600
01-05-1985,9.131400108,9.311624527,9.083339691,9.083339691,4.656880856,1080800
02-05-1985,9.083339691,9.15542984,9.059309959,9.083339691,4.656880856,308800
03-05-1985,9.083339691,9.15542984,9.035280228,9.059309959,4.64455986,695300
06-05-1985,9.059309959,9.083339691,8.855054855,8.855054855,4.539841652,836900
07-05-1985,8.855054855,9.059309959,8.855054855,9.035280228,4.632239819,773000
08-05-1985,9.035280228,9.335655212,9.035280228,9.311624527,4.773918629,925000
09-05-1985,9.359684944,9.660059929,9.359684944,9.612000465,4.927915573,694700
10-05-1985,9.780209541,10.00849533,9.780209541,9.91237545,5.081913471,1322300
13-05-1985,9.91237545,9.984464645,9.91237545,9.960434914,5.106549263,398700
14-05-1985,9.960434914,10.05655479,9.91237545,9.91237545,5.081913471,581200
15-05-1985,9.91237545,10.00849533,9.75617981,9.91237545,5.081913471,447400
16-05-1985,9.91237545,9.984464645,9.75617981,9.91237545,5.081913471,404400
17-05-1985,9.91237545,10.2608099,9.91237545,10.03252506,5.143516064,775600
20-05-1985,10.05655479,10.30887032,10.05655479,10.23678017,5.248229504,1008300
21-05-1985,10.23678017,10.28483963,10.05655479,10.21275043,5.235910892,442600
22-05-1985,10.05655479,10.05655479,9.91237545,9.984464645,5.118872643,332500
23-05-1985,9.984464645,9.984464645,9.636030197,9.684089661,4.964873791,500300
24-05-1985,9.684089661,9.708120346,9.636030197,9.684089661,4.964873791,369700
28-05-1985,9.684089661,9.91237545,9.684089661,9.708120346,4.97719717,152800
29-05-1985,9.708120346,9.936405182,9.708120346,9.780209541,5.014155388,198300
30-05-1985,9.780209541,9.91237545,9.684089661,9.708120346,4.97719717,1141800
31-05-1985,9.708120346,9.732150078,9.455804825,9.660059929,4.952557564,713300
03-06-1985,9.660059929,9.91237545,9.455804825,9.455804825,4.847839355,873100
04-06-1985,9.455804825,9.612000465,9.407745361,9.479834557,4.860155582,649800
05-06-1985,9.479834557,9.636030197,9.431775093,9.479834557,4.860155582,839500
06-06-1985,9.479834557,9.479834557,9.359684944,9.359684944,4.798560143,589800
07-06-1985,9.383714676,9.455804825,9.383714676,9.431775093,4.835519791,1151500
10-06-1985,9.431775093,9.612000465,9.407745361,9.479834557,4.860155582,714300
11-06-1985,9.479834557,9.684089661,9.455804825,9.636030197,4.940237045,529500
12-06-1985,9.636030197,9.684089661,9.612000465,9.636030197,4.940237045,403100
13-06-1985,9.612000465,9.612000465,9.407745361,9.431775093,4.835519791,909100
14-06-1985,9.455804825,9.660059929,9.455804825,9.660059929,4.952557564,499600
17-06-1985,9.660059929,9.660059929,9.455804825,9.612000465,4.927915573,772000
18-06-1985,9.612000465,9.684089661,9.612000465,9.612000465,4.927915573,660700
19-06-1985,9.612000465,9.660059929,9.479834557,9.612000465,4.927915573,589500
20-06-1985,9.612000465,9.732150078,9.612000465,9.732150078,4.989513397,294200
21-06-1985,9.732150078,10.05655479,9.660059929,9.960434914,5.106549263,567200
24-06-1985,9.960434914,10.08058453,9.960434914,10.05655479,5.15583086,602400
25-06-1985,10.05655479,10.21275043,9.936405182,9.960434914,5.106549263,710100
26-06-1985,9.960434914,10.05655479,9.960434914,10.00849533,5.131192684,370700
27-06-1985,10.00849533,10.28483963,9.960434914,10.23678017,5.248229504,513900
28-06-1985,10.23678017,10.30887032,10.21275043,10.2608099,5.260551453,659100
01-07-1985,10.2608099,10.28483963,10.23678017,10.2608099,5.260551453,979000
02-07-1985,10.2608099,10.30887032,10.23678017,10.23678017,5.248229504,582500
03-07-1985,10.23678017,10.28483963,10.23678017,10.2608099,5.260551453,463600
05-07-1985,10.2608099,10.30887032,10.23678017,10.23678017,5.248229504,139000
08-07-1985,10.23678017,10.23678017,10.05655479,10.08058453,5.168152332,501600
09-07-1985,10.05655479,10.05655479,9.75617981,9.780209541,5.014155388,974000
10-07-1985,9.780209541,10.05655479,9.780209541,10.00849533,5.131192684,897800
11-07-1985,10.03252506,10.2608099,10.03252506,10.03252506,5.143516064,918400
12-07-1985,10.03252506,10.23678017,10.00849533,10.21275043,5.235910892,826500
15-07-1985,10.21275043,10.23678017,10.08058453,10.21275043,5.235910892,897800
16-07-1985,10.21275043,10.23678017,10.08058453,10.21275043,5.235910892,1915800
17-07-1985,10.33290005,10.53715515,10.33290005,10.53715515,5.40223074,1134200
18-07-1985,10.53715515,10.86155987,10.51312542,10.68133545,5.476147652,2586000
19-07-1985,10.68133545,10.98171043,10.68133545,10.86155987,5.568545341,1050900
22-07-1985,10.83753014,10.83753014,10.63327503,10.8135004,5.543905735,935800
23-07-1985,10.8135004,10.98171043,10.68133545,10.83753014,5.556225777,2299700
24-07-1985,10.83753014,10.8855896,10.8135004,10.86155987,5.568545341,871100
25-07-1985,10.86155987,10.8855896,10.68133545,10.8855896,5.580862999,1353500
26-07-1985,10.8855896,10.98171043,10.83753014,10.98171043,5.630143642,756600
29-07-1985,10.95767975,10.95767975,10.83753014,10.83753014,5.602194309,785000
30-07-1985,10.8135004,10.8135004,10.65730476,10.68133545,5.521453381,654100
31-07-1985,10.68133545,10.8855896,10.68133545,10.8135004,5.589771271,670100
01-08-1985,10.8135004,10.86155987,10.63327503,10.65730476,5.509031296,915100
02-08-1985,10.65730476,10.68133545,10.6092453,10.63327503,5.496612072,588500
05-08-1985,10.6092453,10.6092453,10.33290005,10.35692978,5.353760242,427400
06-08-1985,10.35692978,10.35692978,10.08058453,10.21275043,5.279230118,956400
07-08-1985,10.21275043,10.30887032,10.05655479,10.2608099,5.304071903,648800
08-08-1985,10.2608099,10.35692978,10.05655479,10.21275043,5.279230118,441600
09-08-1985,10.21275043,10.23678017,10.05655479,10.21275043,5.279230118,299600
12-08-1985,10.21275043,10.21275043,9.75617981,10.05655479,5.198487282,475600
13-08-1985,10.05655479,10.23678017,10.03252506,10.21275043,5.279230118,599500
14-08-1985,10.23678017,10.28483963,10.23678017,10.23678017,5.291649342,176400
15-08-1985,10.2608099,10.35692978,10.2608099,10.35692978,5.353760242,541900
16-08-1985,10.35692978,10.58521461,10.28483963,10.51312542,5.434502125,785200
19-08-1985,10.53715515,10.63327503,10.53715515,10.56118488,5.459343433,605800
20-08-1985,10.56118488,10.6092453,10.53715515,10.6092453,5.484189034,340100
21-08-1985,10.58521461,10.58521461,10.38096046,10.38096046,5.366184235,450400
22-08-1985,10.38096046,10.38096046,10.28483963,10.28483963,5.316495419,832500
23-08-1985,10.28483963,10.38096046,10.28483963,10.33290005,5.341339111,313800
26-08-1985,10.33290005,10.51312542,10.30887032,10.51312542,5.434502125,477600
27-08-1985,10.51312542,10.63327503,10.51312542,10.6092453,5.484189034,163400
28-08-1985,10.6092453,10.65730476,10.6092453,10.63327503,5.496612072,431000
29-08-1985,10.63327503,10.68133545,10.58521461,10.68133545,5.521453381,599500
30-08-1985,10.68133545,10.68133545,10.6092453,10.63327503,5.496612072,289600
03-09-1985,10.63327503,10.65730476,10.58521461,10.6092453,5.484189034,161400
04-09-1985,10.6092453,10.6092453,10.33290005,10.35692978,5.353760242,390100
05-09-1985,10.35692978,10.35692978,10.28483963,10.33290005,5.341339111,337200
06-09-1985,10.33290005,10.56118488,10.28483963,10.38096046,5.366184235,538900
09-09-1985,10.38096046,10.63327503,10.38096046,10.63327503,5.496612072,349100
10-09-1985,10.63327503,10.65730476,10.51312542,10.51312542,5.434502125,511300
11-09-1985,10.38096046,10.38096046,10.28483963,10.28483963,5.316495419,394500
12-09-1985,10.28483963,10.30887032,10.05655479,10.05655479,5.198487282,251900
13-09-1985,10.05655479,10.21275043,10.00849533,10.05655479,5.198487282,204900
16-09-1985,10.05655479,10.21275043,10.05655479,10.05655479,5.198487282,125800
17-09-1985,10.05655479,10.23678017,10.00849533,10.08058453,5.210912704,615200
18-09-1985,10.08058453,10.21275043,10.05655479,10.05655479,5.198487282,347500
19-09-1985,10.05655479,10.23678017,10.03252506,10.08058453,5.210912704,473000
20-09-1985,10.08058453,10.23678017,9.960434914,9.960434914,5.148798466,526900
23-09-1985,10.00849533,10.21275043,10.00849533,10.00849533,5.17364645,412100
24-09-1985,10.00849533,10.05655479,10.00849533,10.00849533,5.17364645,90800
25-09-1985,10.00849533,10.05655479,10.00849533,10.00849533,5.17364645,693300
26-09-1985,10.00849533,10.00849533,9.936405182,9.984464645,5.161222935,157800
30-09-1985,9.984464645,10.00849533,9.91237545,9.91237545,5.123958111,311800
01-10-1985,9.91237545,10.03252506,9.91237545,10.00849533,5.17364645,434400
02-10-1985,10.00849533,10.21275043,10.00849533,10.00849533,5.17364645,389700
03-10-1985,10.00849533,10.23678017,9.960434914,10.05655479,5.198487282,509600
04-10-1985,10.05655479,10.05655479,10.00849533,10.00849533,5.17364645,308600
07-10-1985,10.00849533,10.03252506,9.708120346,9.732150078,5.030796051,556500
08-10-1985,9.732150078,9.780209541,9.732150078,9.75617981,5.043216705,320200
09-10-1985,9.75617981,9.960434914,9.75617981,9.91237545,5.123958111,869500
10-10-1985,9.75617981,9.75617981,9.660059929,9.708120346,5.018373489,466400
11-10-1985,9.708120346,9.75617981,9.636030197,9.660059929,4.993530273,385700
14-10-1985,9.660059929,9.732150078,9.612000465,9.732150078,5.030796051,337500
15-10-1985,9.732150078,9.960434914,9.732150078,9.75617981,5.043216705,697700
16-10-1985,9.75617981,9.780209541,9.479834557,9.612000465,4.968687534,346500
17-10-1985,9.612000465,9.636030197,9.431775093,9.479834557,4.900366306,598200
18-10-1985,9.479834557,9.75617981,9.455804825,9.684089661,5.005950451,476000
21-10-1985,9.684089661,9.684089661,9.612000465,9.660059929,4.993530273,343800
22-10-1985,9.660059929,9.684089661,9.612000465,9.612000465,4.968687534,184000
23-10-1985,9.612000465,9.660059929,9.479834557,9.636030197,4.981109619,1170700
24-10-1985,9.660059929,9.732150078,9.660059929,9.708120346,5.018373489,384100
25-10-1985,9.708120346,9.936405182,9.708120346,9.732150078,5.030796051,387100
28-10-1985,9.732150078,9.732150078,9.684089661,9.684089661,5.052733898,419400
29-10-1985,9.684089661,9.732150078,9.684089661,9.708120346,5.065273285,408100
30-10-1985,9.708120346,9.732150078,9.684089661,9.684089661,5.052733898,234300
31-10-1985,9.684089661,9.684089661,9.407745361,9.479834557,4.946163654,388500
01-11-1985,9.479834557,9.708120346,9.479834557,9.708120346,5.065273285,388500
04-11-1985,9.708120346,9.75617981,9.708120346,9.732150078,5.077811241,356500
05-11-1985,9.732150078,9.936405182,9.732150078,9.91237545,5.171844006,632400
06-11-1985,9.91237545,10.03252506,9.91237545,9.936405182,5.184384346,959400
07-11-1985,9.936405182,10.03252506,9.91237545,10.00849533,5.221995354,641800
08-11-1985,10.00849533,10.05655479,9.960434914,10.00849533,5.221995354,365500
11-11-1985,10.00849533,10.30887032,10.00849533,10.30887032,5.378716946,1214700
12-11-1985,10.30887032,10.35692978,10.23678017,10.30887032,5.378716946,1204100
13-11-1985,10.30887032,10.38096046,10.05655479,10.05655479,5.247069359,1037700
14-11-1985,10.05655479,10.23678017,10.00849533,10.21275043,5.328569889,521900
15-11-1985,10.21275043,10.30887032,10.00849533,10.05655479,5.247069359,705700
18-11-1985,10.05655479,10.28483963,9.984464645,10.03252506,5.234530926,594800
19-11-1985,10.03252506,10.08058453,9.91237545,10.03252506,5.234530926,942800
20-11-1985,10.03252506,10.28483963,10.03252506,10.21275043,5.328569889,852100
21-11-1985,10.21275043,10.56118488,10.21275043,10.56118488,5.510365009,2024700
22-11-1985,10.56118488,10.8135004,10.38096046,10.65730476,5.560513973,923000
25-11-1985,10.65730476,10.8135004,10.58521461,10.68133545,5.573050499,731000
26-11-1985,10.68133545,10.83753014,10.65730476,10.68133545,5.573050499,357800
27-11-1985,10.68133545,10.98171043,10.63327503,10.93365002,5.704699516,623200
29-11-1985,10.93365002,10.95767975,10.58521461,10.68133545,5.573050499,760000
02-12-1985,10.68133545,10.8855896,10.6092453,10.6092453,5.535443783,673700
03-12-1985,10.63327503,10.8135004,10.63327503,10.68133545,5.573050499,377700
04-12-1985,10.8135004,11.13790512,10.8135004,11.13790512,5.811273098,1175700
05-12-1985,11.13790512,11.20999527,10.95767975,10.95767975,5.717237949,1798000
06-12-1985,10.93365002,10.93365002,10.8135004,10.8855896,5.679625511,617800
09-12-1985,10.90962029,11.20999527,10.90962029,10.95767975,5.717237949,1344500
10-12-1985,11.13790512,11.46230984,11.13790512,11.41425037,5.955456734,2453500
11-12-1985,11.41425037,11.48633957,11.25805473,11.28208542,5.886501312,708100
12-12-1985,11.28208542,11.43828011,11.234025,11.41425037,5.955456734,996300
13-12-1985,11.41425037,11.55842972,11.41425037,11.51037025,6.005609035,806200
16-12-1985,11.51037025,11.8588047,11.48633957,11.76268482,6.137255192,2277100
17-12-1985,11.76268482,12.15917969,11.51037025,12.01500034,6.268903732,2588700
18-12-1985,12.01500034,12.01500034,11.83477497,11.8588047,6.187405109,2609300
19-12-1985,11.8588047,12.01500034,11.83477497,11.83477497,6.174869061,856500
